Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	56	1.8747907599598257	0.08579479182685035	Q86SS6, Q60HF3, E9QAT4, Q63615, Q6GPF3, P19378, Q29RR0, O08700, P51821, Q9P2N4, Q5RI75, Q8CIE6, P21128, Q6PDG8, A7MB11, Q9ESN9, Q8MQW8, Q5RDB5, Q9UGM3, Q9D4P0, P46460, Q55E31, Q5R664, Q9JL04, Q5U3Y5, Q99PW8, Q0VFM0, O70404, Q15036, P46459, P53621, O88281, Q86Y82, O18334, O43299, Q10943, Q08DB5, P51644, Q68EK7, Q7SZE5, Q9H2B2, P53675, Q9CWZ7, Q9QZD5, Q8BRF7, P59015, Q3UHD6, Q7SXP0, Q3T0T7, Q9DB05, Q99K28, Q86VB7, E7F590, P41743	2788	178	10670	1.2040365611851755	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	17	0.5691329092735186	0.08708932624820306	Q2KHZ8, P62909, Q5Y4N8, Q60855, Q16822, A0A0G2JZ79, Q6DGF4, Q6F3J0, P17439, Q5ZJB4, Q68FK8, Q07352, Q99PV0, Q5E985, O95429, P07996	2788	44	10670	1.478658536585366	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	17	0.5691329092735186	0.08708932624820306	P24043, A0JM12, P97376, A0A0G2JZ79, P12606, P11532, Q9Z1M7, Q61001, Q6DGE9, Q2KIC2, O95180, Q5G872, Q696W0, Q924S4, B0FYY4, Q4LAL6, Q9Y5B6	2788	44	10670	1.478658536585366	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006869~lipid transport	26	0.8704385671242049	0.08724291618385444	Q92959, Q5H8C4, P98156, Q9JMD3, P20063, Q60648, A1Z713, A0JNJ3, O35488, O62742, Q9CXB2, Q7Z3C6, E9Q9W4, Q28DT9, Q54SW1, Q8R4P9, P51910, Q5T3U5, Q5F364, A0A0G2K1Q8, Q09225, A8WGF7, Q9UBX3, A2AAE1, B9EJ86, Q5MB13	2788	74	10670	1.3446624529838302	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	28	0.9373953799799128	0.08970184443759088	A0A0G2JZ79, Q3UQ28, Q9WTR6, B0BNF9, P92208, Q8R481, Q00277, Q9BXM7, Q9P0J7, Q03468, Q9TZM3, Q8F7W8, P08761, P43353, Q9VQX4, Q9NRG9, Q32KL2, P09215, Q92626, Q60855, Q6B4U9, Q9UJM8, O95260, Q60452, Q9Z2A5, Q4JIM4, Q99497, Q8QZR1	2788	81	10670	1.322953752413341	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0012501~programmed cell death	6	0.2008704385671242	0.09179507730144285	P14618, Q9Z0H7, A0A386CAB9, Q23023, O35604, P11387	2788	10	10670	2.296269727403156	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0010762~regulation of fibroblast migration	6	0.2008704385671242	0.09179507730144285	Q9UKG1, Q14344, Q29611, Q6RUV5	2788	10	10670	2.296269727403156	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0060413~atrial septum morphogenesis	6	0.2008704385671242	0.09179507730144285	Q04721, Q9QUS4, Q8IX07	2788	10	10670	2.296269727403156	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007264~small GTPase-mediated signal transduction	22	0.7365249414127887	0.09336635932509954	Q8K0Q5, Q13972, Q8CFN2, Q9QZD5, Q8IWW6, Q13905, P34147, Q9PSX7, Q99M87, Q99P84, Q8WZA2, Q9EQT3, Q5R9F4, Q9Y4G8, P91620, O55043, Q5ZJK0, Q9JI85, Q6RUV5	2788	61	10670	1.3802714208434272	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0034198~cellular response to amino acid starvation	15	0.5021760964178106	0.09585348117504709	Q5R9A7, P58005, Q5T011, Q9W0E3, Q63486, Q9Y6P5, P61460, Q06507, P18847, Q2KII1, O70405, Q5ZLX2, Q8NFG4, Q9NZJ5, P24049	2788	38	10670	1.5107037680283923	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0015813~L-glutamate transmembrane transport	7	0.2343488449949782	0.09601603258484996	Q5RBC8, Q08DK4, Q64319, Q91WV7, P31597, Q9WTR6, P43006	2788	13	10670	2.060754883566935	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0051896~regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	7	0.2343488449949782	0.09601603258484996	Q0GGW5, B1H2T2, Q8NDZ4, Q63085, P58005, Q12923, Q64512	2788	13	10670	2.060754883566935	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0098974~postsynaptic actin cytoskeleton organization	7	0.2343488449949782	0.09601603258484996	O55043, Q9D3A8, F1LYQ8, Q61879, O08816, Q6RUV5	2788	13	10670	2.060754883566935	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030150~protein import into mitochondrial matrix	7	0.2343488449949782	0.09601603258484996	P97576, Q9Z0V7, Q7T2P6, Q62760, Q78YY6, O35857, Q6NTU3	2788	13	10670	2.060754883566935	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0032480~negative regulation of type I interferon production	7	0.2343488449949782	0.09601603258484996	P60670, Q92890, Q06124, Q5R792, O94817, Q90687, Q9NQC7	2788	13	10670	2.060754883566935	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0045906~negative regulation of vasoconstriction	7	0.2343488449949782	0.09601603258484996	Q13797, Q00651, Q4LDE5, P49287, B0FYY4, B8JK39, A2AVA0	2788	13	10670	2.060754883566935	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0007520~myoblast fusion	9	0.3013056578506863	0.09603865119148933	Q92859, O95180, O44252, P12606, Q08180, P97798, Q9I7U4, B0FYY4, Q90610	2788	19	10670	1.8128445216340707	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	9	0.3013056578506863	0.09603865119148933	Q3T042, Q5XGC9, P17074, Q9BRS2, Q2KIA2, Q9DBU3	2788	19	10670	1.8128445216340707	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	29	0.9708737864077669	0.09652226373671002	Q9NP80, Q9Y2S2, A4IF87, P58137, P50416, A2AKK5, P51589, Q5EAD4, O35488, Q0P4F7, Q9UJ83, E9Q9W4, Q2UVX4, Q80WC9, Q6PC64, Q03181, O15254, Q2LAM0, Q5R4G0, Q6GLK6, Q68Y62, P48818, Q5ZLG0, Q4L235, Q53FZ2, P56395, Q8CHN6, O14975, Q7ZYC4	2788	85	10670	1.3057220018566966	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0033674~positive regulation of kinase activity	8	0.2678272514228323	0.0969493157427318	Q06805, D2IYS2, P0DV84, Q26614, Q91VY9, Q06807, P0CY46	2788	16	10670	1.913558106169297	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0030511~positive regulation of transforming growth factor beta receptor signaling pathway	8	0.2678272514228323	0.0969493157427318	P49918, Q09472, A2ARA8, Q0GGW5, O08992, Q9WVR8, P07996, Q8NFG4	2788	16	10670	1.913558106169297	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0048012~hepatocyte growth factor receptor signaling pathway	8	0.2678272514228323	0.0969493157427318	P35590, Q06806, G3V9H8, P17945, Q02763, O15146, Q6RUV5	2788	16	10670	1.913558106169297	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0035331~negative regulation of hippo signaling	8	0.2678272514228323	0.0969493157427318	Q9UPX8, Q8TDM6, E9PSL7, A0A0G2JZ79, P48463, P54612, Q9VY77	2788	16	10670	1.913558106169297	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0038084~vascular endothelial growth factor signaling pathway	8	0.2678272514228323	0.0969493157427318	P35590, Q06806, G3V9H8, Q02763, O15146, A0A0G2K344, P42336, Q99LJ8	2788	16	10670	1.913558106169297	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0006623~protein targeting to vacuole	8	0.2678272514228323	0.0969493157427318	Q8R0J7, Q5H8C4, Q8N3P4, A1Z713, Q99570, Q6PDG8, Q0P5W1, E7F590	2788	16	10670	1.913558106169297	1.0	1.0	0.9978487506205527
GOTERM_BP_DIRECT	GO:0009617~response to bacterium	18	0.6026113157013726	0.09843697394713147	A0A4X1UM84, Q9TU53, Q15848, O70244, Q5R628, P34147, Q5RK28, O08816, Q12908, A2AJK6, Q9P2N4, Q96RW7, Q6NS52, Q8WZ60, D3YXG0, Q9N294, Q2UVX4, Q13231	2788	48	10670	1.4351685796269726	1.0	1.0	0.9978487506205527
